example_id,dataset,layer,condition,l2
gsm8k_1275,gsm8k,15,redecode,58.894287109375
gsm8k_1275,gsm8k,15,self_critique,55.77667999267578
gsm8k_1275,gsm8k,16,redecode,61.47520065307617
gsm8k_1275,gsm8k,16,self_critique,57.005592346191406
gsm8k_1275,gsm8k,17,redecode,63.57038116455078
gsm8k_1275,gsm8k,17,self_critique,60.00200653076172
gsm8k_1275,gsm8k,18,redecode,67.70849609375
gsm8k_1275,gsm8k,18,self_critique,64.1333999633789
gsm8k_1275,gsm8k,19,redecode,72.65985107421875
gsm8k_1275,gsm8k,19,self_critique,67.10430145263672
gsm8k_1275,gsm8k,20,redecode,85.998046875
gsm8k_1275,gsm8k,20,self_critique,76.40777587890625
gsm8k_1275,gsm8k,21,redecode,91.99598693847656
gsm8k_1275,gsm8k,21,self_critique,84.60803985595703
gsm8k_1275,gsm8k,22,redecode,103.78726959228516
gsm8k_1275,gsm8k,22,self_critique,94.01930236816406
gsm8k_1275,gsm8k,23,redecode,117.9450912475586
gsm8k_1275,gsm8k,23,self_critique,109.77418518066406
gsm8k_1275,gsm8k,24,redecode,135.49810791015625
gsm8k_1275,gsm8k,24,self_critique,125.47920227050781
gsm8k_1275,gsm8k,25,redecode,151.0057373046875
gsm8k_1275,gsm8k,25,self_critique,136.88192749023438
gsm8k_1275,gsm8k,26,redecode,169.09866333007812
gsm8k_1275,gsm8k,26,self_critique,148.09326171875
gsm8k_1275,gsm8k,27,redecode,199.49842834472656
gsm8k_1275,gsm8k,27,self_critique,163.31309509277344
gsm8k_1275,gsm8k,28,redecode,170.29095458984375
gsm8k_1275,gsm8k,28,self_critique,160.48268127441406
csqa_912,commonsense_qa,1,redecode,25.94822120666504
csqa_912,commonsense_qa,1,self_critique,24.810850143432617
csqa_912,commonsense_qa,2,redecode,37.05387496948242
csqa_912,commonsense_qa,2,self_critique,33.211669921875
csqa_912,commonsense_qa,3,redecode,39.67530059814453
csqa_912,commonsense_qa,3,self_critique,37.5678596496582
csqa_912,commonsense_qa,4,redecode,47.71819305419922
csqa_912,commonsense_qa,4,self_critique,45.16371154785156
csqa_912,commonsense_qa,5,redecode,51.222511291503906
csqa_912,commonsense_qa,5,self_critique,48.99726104736328
csqa_912,commonsense_qa,6,redecode,49.216835021972656
csqa_912,commonsense_qa,6,self_critique,45.14381790161133
csqa_912,commonsense_qa,7,redecode,48.34955596923828
csqa_912,commonsense_qa,7,self_critique,47.352516174316406
csqa_912,commonsense_qa,8,redecode,48.82285690307617
csqa_912,commonsense_qa,8,self_critique,49.698421478271484
csqa_912,commonsense_qa,9,redecode,48.69260025024414
csqa_912,commonsense_qa,9,self_critique,50.4200325012207
csqa_912,commonsense_qa,10,redecode,48.01808166503906
csqa_912,commonsense_qa,10,self_critique,51.2421760559082
csqa_912,commonsense_qa,11,redecode,47.3460693359375
csqa_912,commonsense_qa,11,self_critique,50.03923797607422
csqa_912,commonsense_qa,12,redecode,49.35186767578125
csqa_912,commonsense_qa,12,self_critique,52.60111999511719
csqa_912,commonsense_qa,13,redecode,49.4734001159668
csqa_912,commonsense_qa,13,self_critique,54.436241149902344
csqa_912,commonsense_qa,14,redecode,50.45988845825195
csqa_912,commonsense_qa,14,self_critique,56.18423080444336
csqa_912,commonsense_qa,15,redecode,50.68824005126953
csqa_912,commonsense_qa,15,self_critique,56.05476760864258
csqa_912,commonsense_qa,16,redecode,52.4917106628418
csqa_912,commonsense_qa,16,self_critique,56.50619888305664
csqa_912,commonsense_qa,17,redecode,54.060150146484375
csqa_912,commonsense_qa,17,self_critique,58.951805114746094
csqa_912,commonsense_qa,18,redecode,57.1670036315918
csqa_912,commonsense_qa,18,self_critique,61.76041793823242
csqa_912,commonsense_qa,19,redecode,62.276092529296875
csqa_912,commonsense_qa,19,self_critique,67.07567596435547
csqa_912,commonsense_qa,20,redecode,74.13604736328125
csqa_912,commonsense_qa,20,self_critique,73.89690399169922
csqa_912,commonsense_qa,21,redecode,79.95381164550781
csqa_912,commonsense_qa,21,self_critique,79.48180389404297
csqa_912,commonsense_qa,22,redecode,91.41158294677734
csqa_912,commonsense_qa,22,self_critique,94.32862854003906
csqa_912,commonsense_qa,23,redecode,97.96592712402344
csqa_912,commonsense_qa,23,self_critique,102.64385986328125
csqa_912,commonsense_qa,24,redecode,108.16709899902344
csqa_912,commonsense_qa,24,self_critique,120.48797607421875
csqa_912,commonsense_qa,25,redecode,127.41950988769531
csqa_912,commonsense_qa,25,self_critique,137.820556640625
csqa_912,commonsense_qa,26,redecode,133.95291137695312
csqa_912,commonsense_qa,26,self_critique,152.54148864746094
csqa_912,commonsense_qa,27,redecode,144.35894775390625
csqa_912,commonsense_qa,27,self_critique,172.0585174560547
csqa_912,commonsense_qa,28,redecode,119.42937469482422
csqa_912,commonsense_qa,28,self_critique,142.5978546142578
csqa_396,commonsense_qa,1,redecode,21.655691146850586
csqa_396,commonsense_qa,1,self_critique,23.95332145690918
csqa_396,commonsense_qa,2,redecode,25.35329246520996
csqa_396,commonsense_qa,2,self_critique,27.870380401611328
csqa_396,commonsense_qa,3,redecode,34.1302490234375
csqa_396,commonsense_qa,3,self_critique,34.622379302978516
csqa_396,commonsense_qa,4,redecode,38.456233978271484
csqa_396,commonsense_qa,4,self_critique,41.04692077636719
csqa_396,commonsense_qa,5,redecode,40.983551025390625
csqa_396,commonsense_qa,5,self_critique,44.12143325805664
csqa_396,commonsense_qa,6,redecode,38.528621673583984
csqa_396,commonsense_qa,6,self_critique,40.95167541503906
csqa_396,commonsense_qa,7,redecode,41.35709762573242
csqa_396,commonsense_qa,7,self_critique,43.85333251953125
csqa_396,commonsense_qa,8,redecode,40.8897590637207
csqa_396,commonsense_qa,8,self_critique,44.65030288696289
csqa_396,commonsense_qa,9,redecode,42.699405670166016
csqa_396,commonsense_qa,9,self_critique,46.6556396484375
csqa_396,commonsense_qa,10,redecode,42.68827819824219
csqa_396,commonsense_qa,10,self_critique,49.368064880371094
csqa_396,commonsense_qa,11,redecode,42.66424560546875
csqa_396,commonsense_qa,11,self_critique,50.73514938354492
csqa_396,commonsense_qa,12,redecode,43.085060119628906
csqa_396,commonsense_qa,12,self_critique,51.61629867553711
csqa_396,commonsense_qa,13,redecode,44.661537170410156
csqa_396,commonsense_qa,13,self_critique,52.95834732055664
csqa_396,commonsense_qa,14,redecode,47.45659255981445
csqa_396,commonsense_qa,14,self_critique,54.02555465698242
csqa_396,commonsense_qa,15,redecode,48.0158805847168
csqa_396,commonsense_qa,15,self_critique,53.71917724609375
csqa_396,commonsense_qa,16,redecode,49.19624328613281
csqa_396,commonsense_qa,16,self_critique,56.100406646728516
csqa_396,commonsense_qa,17,redecode,52.572017669677734
csqa_396,commonsense_qa,17,self_critique,58.250877380371094
csqa_396,commonsense_qa,18,redecode,55.357391357421875
csqa_396,commonsense_qa,18,self_critique,64.95825958251953
csqa_396,commonsense_qa,19,redecode,58.43938446044922
csqa_396,commonsense_qa,19,self_critique,71.28234100341797
csqa_396,commonsense_qa,20,redecode,72.35822296142578
csqa_396,commonsense_qa,20,self_critique,81.9538345336914
csqa_396,commonsense_qa,21,redecode,85.39930725097656
csqa_396,commonsense_qa,21,self_critique,93.86344146728516
csqa_396,commonsense_qa,22,redecode,92.73858642578125
csqa_396,commonsense_qa,22,self_critique,104.26936340332031
csqa_396,commonsense_qa,23,redecode,104.32711791992188
csqa_396,commonsense_qa,23,self_critique,117.9437255859375
csqa_396,commonsense_qa,24,redecode,115.09500885009766
csqa_396,commonsense_qa,24,self_critique,132.07164001464844
csqa_396,commonsense_qa,25,redecode,131.62074279785156
csqa_396,commonsense_qa,25,self_critique,151.28121948242188
csqa_396,commonsense_qa,26,redecode,155.17556762695312
csqa_396,commonsense_qa,26,self_critique,163.9197998046875
csqa_396,commonsense_qa,27,redecode,183.0593719482422
csqa_396,commonsense_qa,27,self_critique,183.62379455566406
csqa_396,commonsense_qa,28,redecode,235.413818359375
csqa_396,commonsense_qa,28,self_critique,177.0561981201172
gsm8k_562,gsm8k,1,redecode,17.18543815612793
gsm8k_562,gsm8k,1,self_critique,23.0927734375
gsm8k_562,gsm8k,2,redecode,22.792226791381836
gsm8k_562,gsm8k,2,self_critique,31.942203521728516
gsm8k_562,gsm8k,3,redecode,29.566486358642578
gsm8k_562,gsm8k,3,self_critique,35.71549987792969
gsm8k_562,gsm8k,4,redecode,36.83582305908203
gsm8k_562,gsm8k,4,self_critique,40.261199951171875
gsm8k_562,gsm8k,5,redecode,43.596492767333984
gsm8k_562,gsm8k,5,self_critique,45.55968475341797
gsm8k_562,gsm8k,6,redecode,40.09408950805664
gsm8k_562,gsm8k,6,self_critique,42.69329071044922
gsm8k_562,gsm8k,7,redecode,44.32228469848633
gsm8k_562,gsm8k,7,self_critique,48.02706527709961
gsm8k_562,gsm8k,8,redecode,46.40850830078125
gsm8k_562,gsm8k,8,self_critique,51.10228729248047
gsm8k_562,gsm8k,9,redecode,45.82844543457031
gsm8k_562,gsm8k,9,self_critique,51.61447525024414
gsm8k_562,gsm8k,10,redecode,47.31425857543945
gsm8k_562,gsm8k,10,self_critique,51.77915954589844
gsm8k_562,gsm8k,11,redecode,47.38103103637695
gsm8k_562,gsm8k,11,self_critique,52.156349182128906
gsm8k_562,gsm8k,12,redecode,47.61172866821289
gsm8k_562,gsm8k,12,self_critique,53.24810791015625
gsm8k_562,gsm8k,13,redecode,48.75648880004883
gsm8k_562,gsm8k,13,self_critique,53.948856353759766
gsm8k_562,gsm8k,14,redecode,51.03108596801758
gsm8k_562,gsm8k,14,self_critique,56.001258850097656
gsm8k_562,gsm8k,15,redecode,51.72734832763672
gsm8k_562,gsm8k,15,self_critique,56.23024368286133
gsm8k_562,gsm8k,16,redecode,51.16928482055664
gsm8k_562,gsm8k,16,self_critique,57.084877014160156
gsm8k_562,gsm8k,17,redecode,55.5387077331543
gsm8k_562,gsm8k,17,self_critique,59.398372650146484
gsm8k_562,gsm8k,18,redecode,58.12142562866211
gsm8k_562,gsm8k,18,self_critique,63.08784866333008
gsm8k_562,gsm8k,19,redecode,63.3182373046875
gsm8k_562,gsm8k,19,self_critique,69.12126922607422
gsm8k_562,gsm8k,20,redecode,65.53021240234375
gsm8k_562,gsm8k,20,self_critique,81.71273040771484
gsm8k_562,gsm8k,21,redecode,74.21243286132812
gsm8k_562,gsm8k,21,self_critique,93.93500518798828
gsm8k_562,gsm8k,22,redecode,82.76870727539062
gsm8k_562,gsm8k,22,self_critique,106.3979263305664
gsm8k_562,gsm8k,23,redecode,96.22007751464844
gsm8k_562,gsm8k,23,self_critique,117.51471710205078
gsm8k_562,gsm8k,24,redecode,123.08165740966797
gsm8k_562,gsm8k,24,self_critique,144.03944396972656
gsm8k_562,gsm8k,25,redecode,152.24166870117188
gsm8k_562,gsm8k,25,self_critique,176.68264770507812
gsm8k_562,gsm8k,26,redecode,178.380859375
gsm8k_562,gsm8k,26,self_critique,199.6151123046875
gsm8k_562,gsm8k,27,redecode,194.23739624023438
gsm8k_562,gsm8k,27,self_critique,215.60525512695312
gsm8k_562,gsm8k,28,redecode,163.97564697265625
gsm8k_562,gsm8k,28,self_critique,194.10203552246094
csqa_1117,commonsense_qa,1,redecode,24.998516082763672
csqa_1117,commonsense_qa,1,self_critique,24.972475051879883
csqa_1117,commonsense_qa,2,redecode,29.719520568847656
csqa_1117,commonsense_qa,2,self_critique,33.763328552246094
csqa_1117,commonsense_qa,3,redecode,44.82795333862305
csqa_1117,commonsense_qa,3,self_critique,39.692054748535156
csqa_1117,commonsense_qa,4,redecode,48.31721115112305
csqa_1117,commonsense_qa,4,self_critique,44.6322135925293
csqa_1117,commonsense_qa,5,redecode,52.926841735839844
csqa_1117,commonsense_qa,5,self_critique,49.68470764160156
csqa_1117,commonsense_qa,6,redecode,54.528053283691406
csqa_1117,commonsense_qa,6,self_critique,52.328346252441406
csqa_1117,commonsense_qa,7,redecode,58.63959884643555
csqa_1117,commonsense_qa,7,self_critique,56.823238372802734
csqa_1117,commonsense_qa,8,redecode,56.72385787963867
csqa_1117,commonsense_qa,8,self_critique,56.61581802368164
csqa_1117,commonsense_qa,9,redecode,57.57433319091797
csqa_1117,commonsense_qa,9,self_critique,57.791744232177734
csqa_1117,commonsense_qa,10,redecode,59.29692459106445
csqa_1117,commonsense_qa,10,self_critique,61.62295913696289
csqa_1117,commonsense_qa,11,redecode,57.99171447753906
csqa_1117,commonsense_qa,11,self_critique,63.2194709777832
csqa_1117,commonsense_qa,12,redecode,56.99949645996094
csqa_1117,commonsense_qa,12,self_critique,61.6375617980957
csqa_1117,commonsense_qa,13,redecode,56.99964141845703
csqa_1117,commonsense_qa,13,self_critique,63.212074279785156
csqa_1117,commonsense_qa,14,redecode,57.95899963378906
csqa_1117,commonsense_qa,14,self_critique,65.8125228881836
csqa_1117,commonsense_qa,15,redecode,60.21821975708008
csqa_1117,commonsense_qa,15,self_critique,65.13628387451172
csqa_1117,commonsense_qa,16,redecode,59.335044860839844
csqa_1117,commonsense_qa,16,self_critique,65.39181518554688
csqa_1117,commonsense_qa,17,redecode,61.559810638427734
csqa_1117,commonsense_qa,17,self_critique,67.6327133178711
csqa_1117,commonsense_qa,18,redecode,66.02936553955078
csqa_1117,commonsense_qa,18,self_critique,71.96266174316406
csqa_1117,commonsense_qa,19,redecode,69.88355255126953
csqa_1117,commonsense_qa,19,self_critique,78.48951721191406
csqa_1117,commonsense_qa,20,redecode,76.91951751708984
csqa_1117,commonsense_qa,20,self_critique,92.93850708007812
csqa_1117,commonsense_qa,21,redecode,81.01485443115234
csqa_1117,commonsense_qa,21,self_critique,102.33540344238281
csqa_1117,commonsense_qa,22,redecode,87.3037109375
csqa_1117,commonsense_qa,22,self_critique,115.44185638427734
csqa_1117,commonsense_qa,23,redecode,93.76959991455078
csqa_1117,commonsense_qa,23,self_critique,138.2771453857422
csqa_1117,commonsense_qa,24,redecode,99.07151794433594
csqa_1117,commonsense_qa,24,self_critique,156.36904907226562
csqa_1117,commonsense_qa,25,redecode,110.9661636352539
csqa_1117,commonsense_qa,25,self_critique,175.7662353515625
csqa_1117,commonsense_qa,26,redecode,123.36395263671875
csqa_1117,commonsense_qa,26,self_critique,189.96966552734375
csqa_1117,commonsense_qa,27,redecode,137.47927856445312
csqa_1117,commonsense_qa,27,self_critique,210.5481719970703
csqa_1117,commonsense_qa,28,redecode,100.23162841796875
csqa_1117,commonsense_qa,28,self_critique,187.88475036621094
gsm8k_240,gsm8k,1,redecode,23.965604782104492
gsm8k_240,gsm8k,1,self_critique,25.53902816772461
gsm8k_240,gsm8k,2,redecode,27.620441436767578
gsm8k_240,gsm8k,2,self_critique,29.348859786987305
gsm8k_240,gsm8k,3,redecode,33.43491744995117
gsm8k_240,gsm8k,3,self_critique,36.03251266479492
gsm8k_240,gsm8k,4,redecode,37.79861068725586
gsm8k_240,gsm8k,4,self_critique,39.01720428466797
gsm8k_240,gsm8k,5,redecode,47.676605224609375
gsm8k_240,gsm8k,5,self_critique,42.1458854675293
gsm8k_240,gsm8k,6,redecode,42.753238677978516
gsm8k_240,gsm8k,6,self_critique,39.48377990722656
gsm8k_240,gsm8k,7,redecode,45.20664978027344
gsm8k_240,gsm8k,7,self_critique,43.07691955566406
gsm8k_240,gsm8k,8,redecode,44.67174530029297
gsm8k_240,gsm8k,8,self_critique,41.747833251953125
gsm8k_240,gsm8k,9,redecode,44.89781188964844
gsm8k_240,gsm8k,9,self_critique,42.3023796081543
gsm8k_240,gsm8k,10,redecode,46.921730041503906
gsm8k_240,gsm8k,10,self_critique,44.14609146118164
gsm8k_240,gsm8k,11,redecode,47.09557342529297
gsm8k_240,gsm8k,11,self_critique,43.25981140136719
gsm8k_240,gsm8k,12,redecode,50.32991027832031
gsm8k_240,gsm8k,12,self_critique,46.819480895996094
gsm8k_240,gsm8k,13,redecode,52.111209869384766
gsm8k_240,gsm8k,13,self_critique,48.198883056640625
gsm8k_240,gsm8k,14,redecode,54.13295364379883
gsm8k_240,gsm8k,14,self_critique,51.04933166503906
gsm8k_240,gsm8k,15,redecode,55.12818908691406
gsm8k_240,gsm8k,15,self_critique,52.808799743652344
gsm8k_240,gsm8k,16,redecode,56.51024627685547
gsm8k_240,gsm8k,16,self_critique,53.37217712402344
gsm8k_240,gsm8k,17,redecode,58.47113037109375
gsm8k_240,gsm8k,17,self_critique,53.73686218261719
gsm8k_240,gsm8k,18,redecode,63.754058837890625
gsm8k_240,gsm8k,18,self_critique,58.49814987182617
gsm8k_240,gsm8k,19,redecode,68.62462615966797
gsm8k_240,gsm8k,19,self_critique,61.33857345581055
gsm8k_240,gsm8k,20,redecode,79.53116607666016
gsm8k_240,gsm8k,20,self_critique,76.4179458618164
gsm8k_240,gsm8k,21,redecode,85.59657287597656
gsm8k_240,gsm8k,21,self_critique,83.1939468383789
gsm8k_240,gsm8k,22,redecode,98.69487762451172
gsm8k_240,gsm8k,22,self_critique,92.19039916992188
gsm8k_240,gsm8k,23,redecode,109.70217895507812
gsm8k_240,gsm8k,23,self_critique,105.66151428222656
gsm8k_240,gsm8k,24,redecode,124.60910034179688
gsm8k_240,gsm8k,24,self_critique,118.01187896728516
gsm8k_240,gsm8k,25,redecode,139.63528442382812
gsm8k_240,gsm8k,25,self_critique,136.70156860351562
gsm8k_240,gsm8k,26,redecode,157.43942260742188
gsm8k_240,gsm8k,26,self_critique,148.46124267578125
gsm8k_240,gsm8k,27,redecode,172.5894317626953
gsm8k_240,gsm8k,27,self_critique,160.48416137695312
gsm8k_240,gsm8k,28,redecode,135.83612060546875
gsm8k_240,gsm8k,28,self_critique,121.47298431396484
gsm8k_1117,gsm8k,1,redecode,22.937175750732422
gsm8k_1117,gsm8k,1,self_critique,23.29358673095703
gsm8k_1117,gsm8k,2,redecode,25.42548179626465
gsm8k_1117,gsm8k,2,self_critique,25.60750389099121
gsm8k_1117,gsm8k,3,redecode,36.34621810913086
gsm8k_1117,gsm8k,3,self_critique,33.786128997802734
gsm8k_1117,gsm8k,4,redecode,38.58696746826172
gsm8k_1117,gsm8k,4,self_critique,39.246177673339844
gsm8k_1117,gsm8k,5,redecode,41.55644226074219
gsm8k_1117,gsm8k,5,self_critique,41.68535232543945
gsm8k_1117,gsm8k,6,redecode,42.232826232910156
gsm8k_1117,gsm8k,6,self_critique,41.917232513427734
gsm8k_1117,gsm8k,7,redecode,42.90364456176758
gsm8k_1117,gsm8k,7,self_critique,45.39815902709961
gsm8k_1117,gsm8k,8,redecode,44.651344299316406
gsm8k_1117,gsm8k,8,self_critique,48.92668914794922
gsm8k_1117,gsm8k,9,redecode,46.871036529541016
gsm8k_1117,gsm8k,9,self_critique,50.66410446166992
gsm8k_1117,gsm8k,10,redecode,46.98689270019531
gsm8k_1117,gsm8k,10,self_critique,51.725982666015625
gsm8k_1117,gsm8k,11,redecode,45.61103820800781
gsm8k_1117,gsm8k,11,self_critique,51.10589599609375
gsm8k_1117,gsm8k,12,redecode,46.892669677734375
gsm8k_1117,gsm8k,12,self_critique,52.884212493896484
gsm8k_1117,gsm8k,13,redecode,47.441749572753906
gsm8k_1117,gsm8k,13,self_critique,53.26203155517578
gsm8k_1117,gsm8k,14,redecode,48.50129318237305
gsm8k_1117,gsm8k,14,self_critique,54.08163070678711
gsm8k_1117,gsm8k,15,redecode,48.94395446777344
gsm8k_1117,gsm8k,15,self_critique,54.92478942871094
gsm8k_1117,gsm8k,16,redecode,49.90686798095703
gsm8k_1117,gsm8k,16,self_critique,56.49934005737305
gsm8k_1117,gsm8k,17,redecode,52.303035736083984
gsm8k_1117,gsm8k,17,self_critique,60.03596115112305
gsm8k_1117,gsm8k,18,redecode,56.634765625
gsm8k_1117,gsm8k,18,self_critique,64.33970642089844
gsm8k_1117,gsm8k,19,redecode,62.900726318359375
gsm8k_1117,gsm8k,19,self_critique,70.82673645019531
gsm8k_1117,gsm8k,20,redecode,79.23262023925781
gsm8k_1117,gsm8k,20,self_critique,81.54866027832031
gsm8k_1117,gsm8k,21,redecode,88.92638397216797
gsm8k_1117,gsm8k,21,self_critique,90.52128601074219
gsm8k_1117,gsm8k,22,redecode,100.0511474609375
gsm8k_1117,gsm8k,22,self_critique,102.93513488769531
gsm8k_1117,gsm8k,23,redecode,114.69104766845703
gsm8k_1117,gsm8k,23,self_critique,118.49056243896484
gsm8k_1117,gsm8k,24,redecode,144.49562072753906
gsm8k_1117,gsm8k,24,self_critique,131.7572479248047
gsm8k_1117,gsm8k,25,redecode,181.17095947265625
gsm8k_1117,gsm8k,25,self_critique,162.8610076904297
gsm8k_1117,gsm8k,26,redecode,205.33370971679688
gsm8k_1117,gsm8k,26,self_critique,180.40110778808594
gsm8k_1117,gsm8k,27,redecode,216.59555053710938
gsm8k_1117,gsm8k,27,self_critique,195.38095092773438
gsm8k_1117,gsm8k,28,redecode,152.00576782226562
gsm8k_1117,gsm8k,28,self_critique,163.61972045898438
gsm8k_658,gsm8k,1,redecode,24.618114471435547
gsm8k_658,gsm8k,1,self_critique,25.419330596923828
gsm8k_658,gsm8k,2,redecode,28.51072883605957
gsm8k_658,gsm8k,2,self_critique,27.91982078552246
gsm8k_658,gsm8k,3,redecode,32.08513641357422
gsm8k_658,gsm8k,3,self_critique,35.41368865966797
gsm8k_658,gsm8k,4,redecode,37.472679138183594
gsm8k_658,gsm8k,4,self_critique,38.4732780456543
gsm8k_658,gsm8k,5,redecode,39.69610595703125
gsm8k_658,gsm8k,5,self_critique,40.85072326660156
gsm8k_658,gsm8k,6,redecode,35.42417526245117
gsm8k_658,gsm8k,6,self_critique,38.04891586303711
gsm8k_658,gsm8k,7,redecode,37.40239715576172
gsm8k_658,gsm8k,7,self_critique,41.46061325073242
gsm8k_658,gsm8k,8,redecode,37.69801330566406
gsm8k_658,gsm8k,8,self_critique,46.02594757080078
gsm8k_658,gsm8k,9,redecode,37.349884033203125
gsm8k_658,gsm8k,9,self_critique,47.52302169799805
gsm8k_658,gsm8k,10,redecode,40.68695068359375
gsm8k_658,gsm8k,10,self_critique,47.23562240600586
gsm8k_658,gsm8k,11,redecode,40.589046478271484
gsm8k_658,gsm8k,11,self_critique,47.343299865722656
gsm8k_658,gsm8k,12,redecode,40.79452896118164
gsm8k_658,gsm8k,12,self_critique,49.831974029541016
gsm8k_658,gsm8k,13,redecode,43.06199264526367
gsm8k_658,gsm8k,13,self_critique,48.76298141479492
gsm8k_658,gsm8k,14,redecode,43.989383697509766
gsm8k_658,gsm8k,14,self_critique,49.65956115722656
gsm8k_658,gsm8k,15,redecode,43.0620002746582
gsm8k_658,gsm8k,15,self_critique,48.83161926269531
gsm8k_658,gsm8k,16,redecode,43.376853942871094
gsm8k_658,gsm8k,16,self_critique,49.60483932495117
gsm8k_658,gsm8k,17,redecode,46.39948654174805
gsm8k_658,gsm8k,17,self_critique,51.85741424560547
gsm8k_658,gsm8k,18,redecode,49.9454231262207
gsm8k_658,gsm8k,18,self_critique,55.12228775024414
gsm8k_658,gsm8k,19,redecode,56.362396240234375
gsm8k_658,gsm8k,19,self_critique,63.87937545776367
gsm8k_658,gsm8k,20,redecode,62.27692413330078
gsm8k_658,gsm8k,20,self_critique,75.05953979492188
gsm8k_658,gsm8k,21,redecode,67.41426849365234
gsm8k_658,gsm8k,21,self_critique,86.7843246459961
gsm8k_658,gsm8k,22,redecode,82.227294921875
gsm8k_658,gsm8k,22,self_critique,106.16997528076172
gsm8k_658,gsm8k,23,redecode,94.43840789794922
gsm8k_658,gsm8k,23,self_critique,117.50874328613281
gsm8k_658,gsm8k,24,redecode,107.88676452636719
gsm8k_658,gsm8k,24,self_critique,127.55503845214844
gsm8k_658,gsm8k,25,redecode,124.01604461669922
gsm8k_658,gsm8k,25,self_critique,143.98431396484375
gsm8k_658,gsm8k,26,redecode,129.6208953857422
gsm8k_658,gsm8k,26,self_critique,157.40965270996094
gsm8k_658,gsm8k,27,redecode,142.46258544921875
gsm8k_658,gsm8k,27,self_critique,168.0445556640625
gsm8k_658,gsm8k,28,redecode,112.19519805908203
gsm8k_658,gsm8k,28,self_critique,131.8855438232422
gsm8k_1003,gsm8k,1,redecode,22.98946189880371
gsm8k_1003,gsm8k,1,self_critique,20.515777587890625
gsm8k_1003,gsm8k,2,redecode,26.127788543701172
gsm8k_1003,gsm8k,2,self_critique,23.81049346923828
gsm8k_1003,gsm8k,3,redecode,38.52141571044922
gsm8k_1003,gsm8k,3,self_critique,30.009185791015625
gsm8k_1003,gsm8k,4,redecode,45.589942932128906
gsm8k_1003,gsm8k,4,self_critique,36.98286819458008
gsm8k_1003,gsm8k,5,redecode,47.190547943115234
gsm8k_1003,gsm8k,5,self_critique,41.749473571777344
gsm8k_1003,gsm8k,6,redecode,43.786476135253906
gsm8k_1003,gsm8k,6,self_critique,38.87434005737305
gsm8k_1003,gsm8k,7,redecode,47.073951721191406
gsm8k_1003,gsm8k,7,self_critique,41.65244674682617
gsm8k_1003,gsm8k,8,redecode,48.826778411865234
gsm8k_1003,gsm8k,8,self_critique,44.457130432128906
gsm8k_1003,gsm8k,9,redecode,47.91222381591797
gsm8k_1003,gsm8k,9,self_critique,45.353057861328125
gsm8k_1003,gsm8k,10,redecode,48.619319915771484
gsm8k_1003,gsm8k,10,self_critique,47.26849365234375
gsm8k_1003,gsm8k,11,redecode,47.582237243652344
gsm8k_1003,gsm8k,11,self_critique,48.399539947509766
gsm8k_1003,gsm8k,12,redecode,50.91563034057617
gsm8k_1003,gsm8k,12,self_critique,49.768898010253906
gsm8k_1003,gsm8k,13,redecode,52.84477233886719
gsm8k_1003,gsm8k,13,self_critique,50.88701629638672
gsm8k_1003,gsm8k,14,redecode,54.12468338012695
gsm8k_1003,gsm8k,14,self_critique,51.67327880859375
gsm8k_1003,gsm8k,15,redecode,55.518768310546875
gsm8k_1003,gsm8k,15,self_critique,53.614837646484375
gsm8k_1003,gsm8k,16,redecode,56.189918518066406
gsm8k_1003,gsm8k,16,self_critique,53.4909782409668
gsm8k_1003,gsm8k,17,redecode,60.72738265991211
gsm8k_1003,gsm8k,17,self_critique,55.929588317871094
gsm8k_1003,gsm8k,18,redecode,65.62688446044922
gsm8k_1003,gsm8k,18,self_critique,59.22611618041992
gsm8k_1003,gsm8k,19,redecode,71.08305358886719
gsm8k_1003,gsm8k,19,self_critique,64.3774185180664
gsm8k_1003,gsm8k,20,redecode,84.21559143066406
gsm8k_1003,gsm8k,20,self_critique,69.50210571289062
gsm8k_1003,gsm8k,21,redecode,93.33673095703125
gsm8k_1003,gsm8k,21,self_critique,76.9517822265625
gsm8k_1003,gsm8k,22,redecode,107.5572738647461
gsm8k_1003,gsm8k,22,self_critique,85.13294219970703
gsm8k_1003,gsm8k,23,redecode,130.95704650878906
gsm8k_1003,gsm8k,23,self_critique,101.73561096191406
gsm8k_1003,gsm8k,24,redecode,157.9486846923828
gsm8k_1003,gsm8k,24,self_critique,123.98025512695312
gsm8k_1003,gsm8k,25,redecode,170.2720184326172
gsm8k_1003,gsm8k,25,self_critique,137.77493286132812
gsm8k_1003,gsm8k,26,redecode,189.5267791748047
gsm8k_1003,gsm8k,26,self_critique,165.75401306152344
gsm8k_1003,gsm8k,27,redecode,209.220947265625
gsm8k_1003,gsm8k,27,self_critique,184.6894989013672
gsm8k_1003,gsm8k,28,redecode,150.3458709716797
gsm8k_1003,gsm8k,28,self_critique,131.2029266357422
gsm8k_1222,gsm8k,1,redecode,26.792278289794922
gsm8k_1222,gsm8k,1,self_critique,23.419313430786133
gsm8k_1222,gsm8k,2,redecode,30.335721969604492
gsm8k_1222,gsm8k,2,self_critique,26.89875030517578
gsm8k_1222,gsm8k,3,redecode,36.05946731567383
gsm8k_1222,gsm8k,3,self_critique,33.2757453918457
gsm8k_1222,gsm8k,4,redecode,39.995113372802734
gsm8k_1222,gsm8k,4,self_critique,36.757652282714844
